0.76,0.55,0.85,77.52,0.08,31.03,0.13,0.21,0.79,0.26,-1.98,-2.24,0,7
0.75,0.55,0.83,79.37,0.05,17.24,0.09,0.18,0.82,0.22,-1.94,-2.68,0,-1
0.76,0.73,0.8,78.53,0.02,0,0.02,0.1,0.9,0.11,-1.99,-2.86,0,-12
0.76,0.52,1.02,77.72,0.09,31.03,0.15,0.17,0.83,0.21,-1.93,-2.08,0,6
0.75,0.54,0.85,78.74,0.08,34.48,0.11,0.08,0.92,0.09,-0.25,0.96,0,7
0.75,0.57,0.84,80,0.04,10.34,0.07,0.23,0.77,0.29,-1.97,-2.63,0,-5
0.74,0.54,0.83,80,0.07,37.93,0.12,0.44,0.56,0.78,-1.94,-2.29,0,3
0.74,0.54,0.82,80.43,0.06,20.69,0.09,0.21,0.79,0.26,-1.95,-2.54,0,-4
0.73,0.55,0.84,79.79,0.08,34.48,0.13,0.25,0.75,0.33,-1.98,-1.98,0,4
0.74,0.55,0.81,80.21,0.04,13.79,0.06,0.22,0.78,0.28,-1.89,-2.61,0,-6
0.75,0.55,0.9,78.53,0.07,34.48,0.11,0.18,0.82,0.22,-0.5,0.44,0,5
0.72,0.54,0.82,81.97,0.06,31.03,0.1,0.27,0.73,0.37,-1.85,-2.18,0,4
0.73,0.54,0.83,81.08,0.06,24.14,0.11,0.21,0.79,0.27,-1.89,-2.22,0,2
0.71,0.5,0.83,81.08,0.08,34.48,0.1,0.42,0.58,0.72,-1.78,-2.36,0,5
0.74,0.54,0.84,80,0.07,34.48,0.12,0.17,0.83,0.2,-1.91,-2.42,0,2
0.74,0.54,0.84,78.53,0.07,27.59,0.09,0.37,0.63,0.6,-1.92,-2.3,0,-1
0.75,0.67,0.84,79.79,0.03,10.34,0.04,0.1,0.9,0.11,-1.95,-2.83,0,-8
0.73,0.53,0.81,80,0.08,41.38,0.13,0.21,0.79,0.27,-1.94,-1.98,0,4
0.71,0.53,0.8,82.19,0.07,37.93,0.11,0.19,0.81,0.23,-1.87,-2.18,0,0
0.7,0.54,0.84,84.99,0.07,55.17,0.11,0.25,0.75,0.34,-1.85,-1.76,0,13
0.74,0.55,0.85,80.21,0.05,13.79,0.08,0.35,0.65,0.55,-0.59,-0.19,0,-5
0.74,0.52,0.82,80.86,0.05,6.9,0.04,0.72,0.28,2.61,-0.6,-0.14,0,-13
0.74,0.46,1.05,80.21,0.1,27.59,0.16,0.23,0.77,0.31,-1.89,-2.31,0,-1
0.75,0.54,0.81,78.33,0.07,24.14,0.11,0.25,0.75,0.34,-1.9,-2.4,0,3
0.8,0.51,1.55,75.19,0.18,48.28,0.27,0.34,0.66,0.5,-0.83,0.21,0,9
0.78,0.59,0.86,76.34,0.05,24.14,0.07,0.21,0.79,0.26,-1.34,-1.33,0,2
0.75,0.52,0.84,76.92,0.1,48.28,0.16,0.16,0.84,0.18,-2.01,-1.74,0,15
0.77,0.56,0.84,76.14,0.06,27.59,0.09,0.32,0.68,0.47,-1.79,-1.83,0,-1
0.77,0.74,0.81,77.52,0.02,3.45,0.02,0.06,0.94,0.06,-2.04,-2.69,0,-12
0.75,0.55,0.82,78.95,0.06,17.24,0.09,0.53,0.47,1.11,-1.94,-2.51,0,-6
0.76,0.74,0.79,78.33,0.02,0,0.02,0.05,0.95,0.05,-2.06,-2.84,0,-11
0.75,0.71,0.78,80.21,0.02,0,0.02,0.17,0.83,0.2,-2.04,-2.69,0,-11
0.75,0.72,0.79,80,0.02,0,0.02,0.08,0.92,0.08,-2.04,-3,0,-8
0.75,0.54,0.8,78.53,0.06,13.79,0.09,0.07,0.93,0.07,-1.99,-2.53,0,-4
0.74,0.56,0.83,81.08,0.04,6.9,0.07,0.15,0.85,0.17,-1.96,-2.38,0,0
0.76,0.72,0.82,78.53,0.02,0,0.02,0.11,0.89,0.13,-1.78,-2.42,0,-12
0.76,0.54,1.56,79.37,0.17,37.93,0.23,0.29,0.71,0.42,-2.02,-2.14,0,10
0.75,0.62,0.86,79.58,0.04,10.34,0.05,0.16,0.84,0.19,-1.99,-2.54,0,-6
0.75,0.56,0.8,79.79,0.04,6.9,0.06,0.19,0.81,0.24,-1.97,-2.67,0,-8
0.77,0.74,0.8,78.33,0.02,0,0.02,0.02,0.98,0.02,-2.04,-2.62,0,-11
0.76,0.56,0.81,78.33,0.04,6.9,0.06,0.2,0.8,0.25,-2.05,-2.66,0,-4
0.75,0.54,0.85,78.95,0.06,17.24,0.09,0.28,0.72,0.38,-1.96,-2.55,0,-10
0.78,0.56,1.49,78.95,0.14,13.79,0.2,0.29,0.71,0.42,-1.97,-2.61,0,0
0.75,0.55,0.84,77.52,0.07,24.14,0.11,0.23,0.77,0.31,-1.97,-2.21,0,3
0.76,0.54,0.84,76.53,0.08,24.14,0.11,0.29,0.71,0.41,-0.08,0.69,0,-1
0.75,0.56,0.86,77.32,0.09,34.48,0.13,0.26,0.74,0.35,-1.54,-1.35,0,3
0.75,0.56,0.84,78.13,0.07,17.24,0.1,0.21,0.79,0.27,-0.43,0.22,0,1
0.74,0.55,0.82,79.79,0.06,20.69,0.09,0.22,0.78,0.29,-1.92,-2.31,0,0
0.75,0.55,0.86,77.72,0.08,31.03,0.12,0.25,0.75,0.33,-1.93,-2.2,0,3
0.76,0.72,0.79,78.53,0.02,0,0.02,0.04,0.96,0.04,-2.06,-2.83,0,-9
0.74,0.54,0.82,80.43,0.04,6.9,0.06,0.12,0.88,0.13,-1.89,-2.71,0,-6
0.75,0.53,0.91,80.43,0.1,51.72,0.13,0.4,0.6,0.67,-0.57,0.61,0,11
0.73,0.48,1.07,80.43,0.11,62.07,0.18,0.64,0.36,1.81,-1.95,-1.77,0,17
0.77,0.56,0.87,77.92,0.06,24.14,0.09,0.33,0.67,0.5,-1.94,-2.64,0,0
0.72,0.54,0.8,81.52,0.07,31.03,0.11,0.27,0.73,0.36,-1.89,-2.32,0,4
0.72,0.54,0.79,82.65,0.04,6.9,0.06,0.14,0.86,0.16,-1.87,-2.61,0,-8
0.72,0.54,0.79,81.3,0.06,24.14,0.09,0.28,0.72,0.39,-0.2,0.03,0,-13
0.62,0.36,1.14,100.69,0.14,75.86,0.18,0.14,0.86,0.16,-0.66,0.64,0,23
0.68,0.4,0.95,92.6,0.14,62.07,0.13,0.6,0.4,1.5,-0.65,0.76,0,18
0.81,0.56,0.92,73.71,0.07,31.03,0.1,0.22,0.78,0.27,-1.96,-2.58,0,6
0.71,0.52,0.83,81.3,0.09,48.28,0.11,0.36,0.64,0.56,-1.9,-2.02,0,17
0.75,0.57,0.84,77.72,0.07,41.38,0.11,0.17,0.83,0.2,-1.98,-1.87,0,12
0.74,0.55,0.83,81.52,0.05,6.9,0.04,0.67,0.33,2.02,-1.76,-2.65,0,-9
0.74,0.53,0.8,78.53,0.07,24.14,0.08,0.32,0.68,0.48,-0.32,-0.08,0,0
0.72,0.5,0.85,78.53,0.1,55.17,0.14,0.32,0.68,0.47,-0.87,0.03,0,16
0.75,0.54,0.84,78.53,0.06,24.14,0.09,0.24,0.76,0.32,-1.94,-2.24,0,3
0.74,0.56,0.81,79.58,0.05,13.79,0.08,0.15,0.85,0.17,-1.93,-2.44,0,-2
0.72,0.39,1.1,80.65,0.12,48.28,0.19,0.17,0.83,0.2,-1.88,-2.03,0,12
0.73,0.51,0.86,77.92,0.1,34.48,0.09,0.45,0.55,0.83,-1.85,-2.24,0,5
0.77,0.58,0.86,77.72,0.04,10.34,0.06,0.15,0.85,0.17,-2,-2.42,0,-2
0.75,0.57,0.85,78.74,0.05,20.69,0.08,0.29,0.71,0.41,-1.99,-2.22,0,-2
0.77,0.62,0.88,76.92,0.04,10.34,0.06,0.17,0.83,0.21,-1.88,-2.81,0,-13
0.73,0.55,0.81,79.79,0.06,27.59,0.1,0.23,0.77,0.3,-1.98,-2.39,0,-3
0.73,0.58,0.83,81.74,0.05,13.79,0.05,0.2,0.8,0.26,-0.43,-0.18,0,-7
0.74,0.52,0.82,78.95,0.07,27.59,0.08,0.5,0.5,1,-0.03,0.64,0,-1
0.72,0.4,1.02,82.42,0.11,41.38,0.17,0.2,0.8,0.25,0.25,1.42,0,10
0.75,0.71,0.78,80,0.02,0,0.02,0.1,0.9,0.11,-1.96,-2.96,0,-9
0.74,0.5,0.82,79.16,0.07,24.14,0.1,0.2,0.8,0.25,-0.54,0.26,0,1
0.76,0.54,1.1,79.37,0.1,27.59,0.14,0.2,0.8,0.25,-1.94,-2.09,0,7
0.77,0.56,0.82,76.92,0.05,10.34,0.06,0.24,0.76,0.31,-1.98,-2.57,0,-6
0.75,0.4,1.09,78.13,0.12,44.83,0.19,0.16,0.84,0.2,-0.21,1.18,0,11
0.76,0.71,1.1,80,0.07,3.45,0.06,0.75,0.25,3.08,-2.01,-2.51,0,-9
0.76,0.57,0.82,78.13,0.05,13.79,0.08,0.1,0.9,0.11,-1.88,-2.78,0,-7
0.76,0.55,0.86,77.12,0.07,37.93,0.11,0.24,0.76,0.32,-1.94,-2.02,0,1
0.7,0.54,0.83,81.3,0.09,79.31,0.15,0.14,0.86,0.16,-1.09,-0.55,0,15
0.74,0.7,0.78,80.65,0.02,0,0.02,0.07,0.93,0.08,-1.92,-2.91,0,-11
0.76,0.58,0.83,78.74,0.04,17.24,0.07,0.17,0.83,0.2,-2.02,-2.53,0,-4
0.76,0.6,0.84,79.16,0.05,24.14,0.08,0.16,0.84,0.18,-1.98,-2.25,0,1
0.74,0.58,0.83,79.79,0.05,10.34,0.06,0.25,0.75,0.33,-1.92,-2.59,0,-4
0.75,0.72,0.78,80,0.02,0,0.02,0.03,0.97,0.03,-2.01,-2.7,0,-14
0.76,0.6,0.82,78.74,0.04,13.79,0.05,0.33,0.67,0.5,-1.92,-2.58,0,-4
0.74,0.54,0.82,79.37,0.06,27.59,0.08,0.18,0.82,0.22,-1.96,-2.13,0,4
0.74,0.56,0.82,80.43,0.05,17.24,0.07,0.39,0.61,0.63,-1.85,-2.93,0,-8
0.76,0.57,1.08,78.74,0.08,31.03,0.13,0.08,0.92,0.08,-1.39,-1.4,0,-1
0.75,0.57,0.82,79.37,0.04,10.34,0.04,0.68,0.32,2.17,-1.93,-3,0,-13
0.74,0.7,0.78,81.08,0.02,0,0.02,0.06,0.94,0.07,-2.02,-2.65,0,-8
0.75,0.58,0.82,78.95,0.05,24.14,0.08,0.23,0.77,0.3,-1.94,-2.36,0,-1
0.73,0.56,0.82,81.52,0.06,24.14,0.09,0.18,0.82,0.21,-0.44,0.12,0,-4
0.75,0.5,1.02,79.37,0.09,31.03,0.14,0.18,0.82,0.21,-1.93,-2.27,0,8
0.74,0.71,0.78,81.08,0.02,0,0.02,0.11,0.89,0.13,-2.01,-2.99,0,-15
0.74,0.54,0.9,81.52,0.06,41.38,0.1,0.18,0.82,0.21,-1.56,-1.7,0,3
0.78,0.54,1,77.12,0.11,41.38,0.16,0.49,0.51,0.96,-1.69,-1.82,0,8
0.72,0.57,0.79,81.97,0.05,20.69,0.07,0.26,0.74,0.35,-1.86,-2.5,0,-1
0.71,0.56,0.78,84.03,0.04,20.69,0.05,0.19,0.81,0.23,-1.91,-2.54,0,-6
0.71,0.59,0.81,81.97,0.07,37.93,0.1,0.38,0.62,0.62,-1.86,-2.08,0,7
0.73,0.66,0.8,81.97,0.03,27.59,0.05,0.19,0.81,0.24,-1.95,-2.09,0,4
0.7,0.52,0.82,81.97,0.09,48.28,0.11,0.38,0.62,0.61,-1.69,-1.39,0,12
0.75,0.53,0.87,78.53,0.08,37.93,0.09,0.51,0.49,1.04,-0.76,-0.26,0,11
0.71,0.54,0.84,83.81,0.08,65.52,0.11,0.44,0.56,0.78,-0.81,0.07,0,15
0.55,0.37,0.7,122.45,0.1,27.59,0.06,0.76,0.24,3.15,-1.48,-2.35,0,-2
0.72,0.49,0.98,78.54,0.15,55.17,0.17,0.57,0.43,1.31,-0.88,-0.42,0,14
0.72,0.55,0.82,80.65,0.08,37.93,0.12,0.46,0.54,0.85,-1.86,-2.08,0,8
0.72,0.54,1.31,84.03,0.14,65.52,0.2,0.22,0.78,0.28,-1.93,-1.68,0,14
0.73,0.4,0.9,80,0.1,44.83,0.15,0.18,0.82,0.22,-0.97,-0.62,0,4
0.72,0.4,1.08,80.65,0.11,44.83,0.18,0.19,0.81,0.24,-0.97,-0.19,0,11
0.69,0.52,0.85,80.43,0.1,51.72,0.12,0.31,0.69,0.44,-0.99,-0.4,0,6
0.73,0.56,0.85,78.75,0.09,72.41,0.13,0.16,0.84,0.19,-1.99,-1.69,0,22
0.72,0.41,0.95,81.3,0.1,41.38,0.15,0.12,0.88,0.14,-1.68,-1.54,0,9
0.53,0.43,0.74,121.46,0.09,20.69,0.06,0.92,0.08,11.06,-1.46,-2.39,0,-1
0.74,0.54,1.02,79.16,0.13,62.07,0.14,0.6,0.4,1.49,-1.13,-0.51,0,15
0.71,0.56,0.8,82.87,0.05,27.59,0.08,0.2,0.8,0.25,-1.95,-1.96,0,-1
0.71,0.54,0.82,82.65,0.07,41.38,0.11,0.29,0.71,0.41,-1.92,-2.1,0,6
0.72,0.54,0.8,81.97,0.04,13.79,0.05,0.2,0.8,0.25,-1.9,-2.39,0,-1
0.71,0.53,0.79,81.3,0.07,41.38,0.11,0.23,0.77,0.3,-1.9,-1.69,0,8
0.73,0.55,0.82,80.21,0.07,34.48,0.11,0.28,0.72,0.4,-1.95,-1.98,0,7
0.74,0.5,0.99,79.79,0.09,44.83,0.15,0.2,0.8,0.25,-1.96,-1.74,0,9
0.75,0.46,1.06,79.37,0.09,24.14,0.16,0.17,0.83,0.21,-1.86,-2.3,0,2
0.72,0.57,0.79,81.52,0.06,34.48,0.1,0.14,0.86,0.16,-1.9,-2.11,0,11
0.74,0.54,0.86,79.37,0.07,27.59,0.1,0.27,0.73,0.36,-0.37,0.36,0,0
0.75,0.55,0.84,79.79,0.06,20.69,0.09,0.23,0.77,0.29,-0.3,0.21,0,-1
0.75,0.55,0.85,80.21,0.07,31.03,0.1,0.3,0.7,0.44,-1.88,-2.34,0,3
0.73,0.56,0.81,81.08,0.06,27.59,0.1,0.28,0.72,0.38,-1.93,-2.39,0,1
0.72,0.55,0.82,81.08,0.06,24.14,0.1,0.21,0.79,0.27,-1.95,-2.23,0,1
0.73,0.36,0.94,80.65,0.1,31.03,0.15,0.29,0.71,0.4,-0.23,0.45,0,2
0.72,0.55,0.81,81.74,0.06,24.14,0.1,0.24,0.76,0.31,-0.43,-0,0,0
0.75,0.56,0.81,79.16,0.04,6.9,0.06,0.14,0.86,0.16,-2,-2.62,0,-4
0.77,0.39,1.06,77.72,0.09,10.34,0.15,0.09,0.91,0.1,0.3,0.59,0,-2
0.7,0.37,1.4,82.42,0.17,62.07,0.28,0.11,0.89,0.13,-1.88,-1.75,0,12
0.73,0.53,0.82,81.97,0.07,34.48,0.1,0.24,0.76,0.32,-1.93,-2.06,0,7
0.73,0.54,0.86,79.79,0.09,51.72,0.14,0.4,0.6,0.68,-1.94,-2.14,0,0
0.72,0.54,0.82,81.52,0.08,44.83,0.12,0.53,0.47,1.13,-1.9,-2.25,0,7
0.71,0.5,0.92,81.74,0.09,41.38,0.1,0.44,0.56,0.78,-0.3,0.71,0,0
0.71,0.53,0.85,81.08,0.08,48.28,0.12,0.42,0.58,0.72,-1.88,-2.07,0,9
0.72,0.54,1.03,81.97,0.1,41.38,0.14,0.26,0.74,0.36,-0.97,-0.15,0,9
0.71,0.54,0.82,81.74,0.08,55.17,0.13,0.3,0.7,0.43,-0.99,-0.01,0,14
0.72,0.35,0.79,81.52,0.08,24.14,0.06,0.86,0.14,6.05,0.01,1.46,0,-4
0.71,0.51,0.85,82.19,0.09,34.48,0.11,0.46,0.54,0.83,-0.51,0.25,0,4
0.73,0.55,0.86,81.52,0.07,34.48,0.1,0.16,0.84,0.19,-1.85,-2.09,0,6
0.74,0.7,0.81,81.52,0.02,3.45,0.02,0.12,0.88,0.13,-1.94,-2.68,0,-9
0.77,0.57,0.86,77.72,0.05,20.69,0.08,0.2,0.8,0.25,-1.95,-2.31,0,0
0.74,0.54,0.78,79.79,0.05,13.79,0.08,0.32,0.68,0.46,-1.53,-2.28,0,-6
0.68,0.38,1.03,85.71,0.13,58.62,0.21,0.41,0.59,0.7,-0.71,0.29,0,14
0.71,0.53,0.82,84.03,0.06,24.14,0.09,0.38,0.62,0.61,-1.18,-1.12,0,-1
0.69,0.51,0.8,82.65,0.09,62.07,0.12,0.2,0.8,0.25,-1.23,-0.37,0,7
0.65,0.38,0.8,87.72,0.1,86.21,0.14,0.4,0.6,0.67,-0.25,1.44,0,17
0.64,0.5,0.99,91.46,0.1,89.66,0.15,0.56,0.44,1.29,-1.56,-1.95,0,14
0.64,0.52,0.76,92.59,0.06,48.28,0.09,0.11,0.89,0.13,-1.08,-0.88,0,2
0.65,0.42,0.88,89.82,0.1,68.97,0.17,0.09,0.91,0.1,-0.94,0.2,0,21
0.64,0.35,1.02,89.82,0.12,75.86,0.21,0.33,0.67,0.49,-1.33,-0.9,0,22
0.64,0.37,1,90.64,0.12,93.1,0.2,0.21,0.79,0.27,-1,-0.75,0,20
0.65,0.41,0.98,89.02,0.11,89.66,0.19,0.13,0.87,0.15,-1.61,-1.82,0,20
0.66,0.49,0.78,86.71,0.09,82.76,0.16,0.35,0.65,0.55,-1.7,-1.91,0,20
0.66,0.5,0.79,91.46,0.09,79.31,0.14,0.1,0.9,0.11,-1.15,-0.13,0,20
0.66,0.36,1,88.76,0.12,89.66,0.19,0.18,0.82,0.21,0.33,1.74,0,17
0.63,0.49,0.73,91.74,0.08,65.52,0.13,0.17,0.83,0.21,-1.69,-1.63,0,10
0.64,0.48,0.74,92.6,0.07,44.83,0.12,0.23,0.77,0.3,-1.76,-1.61,0,10
0.68,0.37,1.3,90.91,0.15,37.93,0.23,0.26,0.74,0.35,-0.19,0.48,0,2
0.64,0.48,0.72,93.17,0.05,24.14,0.07,0.32,0.68,0.48,-0.3,-0.2,0,-7
0.64,0.5,0.88,95.24,0.07,20.69,0.07,0.45,0.55,0.8,-1.75,-2.32,0,-4
0.61,0.49,0.68,97.09,0.04,24.14,0.07,0.45,0.55,0.83,-1.68,-2.13,0,-3
0.6,0.36,0.77,98.36,0.07,48.28,0.12,0.24,0.76,0.32,-1.64,-1.81,0,3
0.6,0.5,0.66,98.68,0.03,17.24,0.05,0.38,0.62,0.62,-1.68,-2.43,0,-12
0.64,0.53,0.72,94.64,0.03,13.79,0.05,0.22,0.78,0.28,-1.75,-2.46,0,-9
0.67,0.5,0.73,88.76,0.04,6.9,0.06,0.19,0.81,0.23,-1.77,-2.77,0,-11
0.69,0.49,0.81,85.47,0.06,37.93,0.1,0.22,0.78,0.28,-1.16,-0.73,0,6
0.64,0.49,1.24,92.88,0.13,65.52,0.16,0.63,0.37,1.67,0.48,3.22,0,18
0.62,0.47,0.7,96.77,0.04,24.14,0.06,0.22,0.78,0.28,-1.69,-2.18,0,-3
0.59,0.46,0.68,100,0.06,65.52,0.11,0.33,0.67,0.5,-1.67,-1.63,0,0
0.59,0.41,0.82,100.67,0.08,68.97,0.13,0.1,0.9,0.11,-1.62,-1.61,0,16
0.61,0.45,0.72,97.1,0.07,65.52,0.12,0.42,0.58,0.73,-1.46,-1.07,0,13
0.62,0.46,0.71,96.15,0.06,44.83,0.09,0.24,0.76,0.31,-1.77,-1.73,0,7
0.62,0.47,0.74,96.15,0.06,34.48,0.09,0.26,0.74,0.34,-0.64,-0.15,0,-2
0.65,0.51,1.26,94.34,0.12,31.03,0.18,0.36,0.64,0.56,-1.32,-1.41,0,-1
0.63,0.49,0.76,92.31,0.07,27.59,0.08,0.25,0.75,0.33,-1.67,-2.4,0,-3
0.62,0.49,0.73,96.46,0.06,34.48,0.1,0.11,0.89,0.12,-1.67,-2.01,0,2
0.62,0.48,1.24,100,0.12,27.59,0.19,0.3,0.7,0.43,-1.69,-2.23,0,-10
0.59,0.33,0.86,100.34,0.09,58.62,0.13,0.26,0.74,0.36,-1.29,-0.49,0,13
0.58,0.36,0.91,102.05,0.12,62.07,0.19,0.16,0.84,0.19,-0.62,0.31,0,11
0.58,0.46,0.67,102.04,0.05,55.17,0.08,0.26,0.74,0.36,-1.7,-1.81,0,8
0.6,0.36,1.13,103.09,0.14,65.52,0.22,0.38,0.62,0.6,-1.26,-0.7,0,13
0.6,0.45,1.14,101.01,0.12,65.52,0.17,0.49,0.51,0.96,-0.7,0.47,0,15
0.57,0.27,0.9,101.01,0.13,44.83,0.18,0.45,0.55,0.81,-0.51,-0.17,0,5
0.58,0.34,0.76,101.01,0.09,89.66,0.14,0.47,0.53,0.87,-1.36,-0.85,0,26
0.61,0.46,0.73,94.94,0.08,51.72,0.12,0.36,0.64,0.57,-1.35,-0.95,0,3
0.65,0.6,1.24,94.94,0.11,6.9,0.16,0.35,0.65,0.53,-1.75,-2.72,0,-14
0.64,0.52,0.74,92.59,0.04,10.34,0.07,0.45,0.55,0.82,-0.67,-0.81,0,-12
0.67,0.48,0.76,87.72,0.07,34.48,0.12,0.26,0.74,0.36,-1.82,-1.81,0,7
0.71,0.51,0.86,81.08,0.11,65.52,0.17,0.35,0.65,0.53,-0.93,0.47,0,21
0.69,0.49,1,85.71,0.13,72.41,0.2,0.2,0.8,0.25,-0.66,0.95,0,21
0.68,0.5,0.83,86.46,0.09,65.52,0.15,0.39,0.61,0.63,-1.36,-1.3,0,10
0.69,0.53,0.78,85.23,0.07,44.83,0.1,0.19,0.81,0.23,-0.82,-0.28,0,6
0.68,0.51,0.81,87.72,0.07,41.38,0.11,0.35,0.65,0.54,-1.38,-0.91,0,10
0.69,0.49,0.8,84.51,0.08,58.62,0.13,0.18,0.82,0.22,-1.8,-1.79,0,16
0.71,0.5,0.85,82.87,0.09,51.72,0.13,0.42,0.58,0.72,-0.89,-0.04,0,10
0.69,0.51,0.86,82.65,0.09,51.72,0.14,0.38,0.62,0.61,-1.78,-1.84,0,13
0.67,0.5,0.8,86.21,0.07,58.62,0.12,0.32,0.68,0.47,-0.7,0.06,0,9
0.7,0.5,0.81,85.23,0.07,41.38,0.1,0.15,0.85,0.17,-0.16,0.98,0,8
0.71,0.52,0.85,84.03,0.07,44.83,0.12,0.17,0.83,0.2,-1.19,-0.79,0,8
0.72,0.53,1.03,83.57,0.11,72.41,0.16,0.22,0.78,0.29,-0.89,0.25,0,19
0.75,0.52,0.89,77.92,0.1,79.31,0.16,0.17,0.83,0.21,-1.34,-0.54,0,21
0.75,0.54,0.87,77.52,0.08,48.28,0.11,0.32,0.68,0.47,-1.89,-2.35,0,4
0.73,0.54,0.88,78.75,0.11,82.76,0.18,0.24,0.76,0.31,-1.27,-0.65,0,20
0.72,0.28,0.84,78.13,0.12,48.28,0.14,0.48,0.52,0.93,-0.11,1.4,0,9
0.71,0.53,0.84,81.79,0.09,62.07,0.15,0.31,0.69,0.44,-1.37,-0.81,0,17
0.7,0.5,0.98,83.81,0.11,79.31,0.16,0.15,0.85,0.18,-1.58,-0.9,0,23
0.76,0.53,1.14,77.32,0.12,68.97,0.17,0.26,0.74,0.34,-2.03,-1.75,0,16
0.72,0.54,1,82.42,0.09,44.83,0.14,0.41,0.59,0.69,-0.68,0.27,0,7
0.72,0.52,0.85,81.3,0.08,37.93,0.11,0.25,0.75,0.34,-1.64,-1.7,0,6
0.71,0.54,0.83,82.42,0.07,31.03,0.09,0.18,0.82,0.22,-0.58,0.4,0,6
0.72,0.52,0.8,81.74,0.06,34.48,0.08,0.31,0.69,0.45,-1.93,-2.23,0,7
0.76,0.55,1.05,77.52,0.09,37.93,0.16,0.4,0.6,0.68,-2.01,-2.03,0,13
0.73,0.54,1,79.79,0.11,51.72,0.17,0.38,0.62,0.61,-0.86,-0.11,0,13
0.75,0.57,0.82,80.22,0.04,13.79,0.06,0.1,0.9,0.11,-1.89,-2.48,0,-2
0.73,0.47,0.9,79.79,0.1,51.72,0.17,0.3,0.7,0.43,-1.95,-1.87,0,13
0.71,0.53,1.24,84.51,0.13,62.07,0.17,0.41,0.59,0.69,-0.95,-0.31,0,13
0.7,0.55,0.84,84.27,0.05,24.14,0.07,0.25,0.75,0.34,-1.85,-2.41,0,-3
0.69,0.51,0.79,85.71,0.05,31.03,0.08,0.41,0.59,0.69,-1.9,-1.78,0,6
0.69,0.56,0.8,85.47,0.05,41.38,0.06,0.15,0.85,0.17,-1.91,-2.06,0,9
0.7,0.5,0.77,84.27,0.06,34.48,0.07,0.25,0.75,0.34,-1.91,-2.04,0,7
0.7,0.56,0.78,84.03,0.05,44.83,0.07,0.27,0.73,0.36,-1.92,-2,0,7
0.69,0.5,0.8,84.75,0.07,51.72,0.09,0.31,0.69,0.44,-1.65,-1.44,0,13
0.69,0.5,0.76,86.21,0.06,37.93,0.09,0.16,0.84,0.18,-1.21,-0.66,0,7
0.67,0.49,0.76,89.55,0.07,51.72,0.1,0.18,0.82,0.22,-0.47,0.76,0,11
0.68,0.55,0.76,87.21,0.04,41.38,0.07,0.2,0.8,0.25,-1.57,-1.23,0,4
0.71,0.51,0.82,83.33,0.06,27.59,0.09,0.25,0.75,0.33,-1.88,-2.17,0,4
0.69,0.49,0.77,84.75,0.07,41.38,0.11,0.26,0.74,0.35,-0.99,-0.55,0,8
0.71,0.52,0.8,83.8,0.07,58.62,0.1,0.43,0.57,0.74,-1.69,-1.42,0,12
0.72,0.63,0.78,82.87,0.04,41.38,0.06,0.45,0.55,0.82,-1.96,-1.83,0,9
0.67,0.52,0.79,87.46,0.07,44.83,0.12,0.26,0.74,0.35,-1.55,-1.04,0,16
0.68,0.5,0.78,87.72,0.05,31.03,0.08,0.33,0.67,0.49,-1.86,-2.01,0,-1
0.69,0.5,0.78,85.71,0.06,41.38,0.09,0.13,0.87,0.15,-1.97,-1.62,0,9
0.69,0.52,0.81,85.72,0.07,68.97,0.11,0.21,0.79,0.26,-1.13,-0.1,0,16
0.69,0.52,0.8,84.51,0.07,34.48,0.1,0.24,0.76,0.32,-1.84,-2.47,0,9
0.67,0.5,0.78,87.72,0.07,51.72,0.12,0.31,0.69,0.46,-0.44,0.62,0,5
0.68,0.49,0.81,84.75,0.08,72.41,0.13,0.4,0.6,0.67,-1.93,-1.59,0,19
0.69,0.52,0.8,86.21,0.05,34.48,0.06,0.21,0.79,0.27,-1.37,-1.11,0,3
0.69,0.49,0.8,85.72,0.07,48.28,0.11,0.13,0.87,0.15,-0.72,0.17,0,13
0.66,0.52,0.77,88.5,0.07,44.83,0.1,0.24,0.76,0.31,-1.83,-1.88,0,8
0.66,0.5,0.75,87.98,0.06,41.38,0.09,0.26,0.74,0.35,-0.51,0.32,0,2
0.65,0.48,0.76,90.91,0.06,44.83,0.09,0.24,0.76,0.32,-1.8,-1.88,0,7
0.64,0.54,0.69,93.46,0.02,6.9,0.03,0.17,0.83,0.2,-1.73,-2.99,0,-21
0.63,0.47,0.72,94.64,0.05,6.9,0.06,0.24,0.76,0.32,-1.66,-2.58,0,-15
0.64,0.6,1.28,97.4,0.12,3.45,0.12,0.69,0.31,2.2,-1.69,-2.92,0,-22
0.61,0.48,0.72,97.4,0.04,13.79,0.06,0.25,0.75,0.34,-1.04,-1.62,0,-16
0.66,0.34,1.26,93.75,0.15,34.48,0.23,0.28,0.72,0.38,-1.8,-2.19,0,5
0.63,0.49,0.71,94.64,0.04,20.69,0.06,0.27,0.73,0.37,-1.72,-2.53,0,-9
0.64,0.49,1.27,96.77,0.12,20.69,0.18,0.33,0.67,0.49,-1.71,-2.67,0,-7
0.61,0.37,0.78,95.54,0.08,37.93,0.13,0.52,0.48,1.08,-1.56,-2.38,0,-6
0.61,0.45,0.71,96.77,0.05,20.69,0.07,0.25,0.75,0.33,-1.6,-2.44,0,-4
